,Unnamed: 0,name,Prediction result,pro non_persion
4920,4920,mai trung kien,1,0.0222627520561218
4921,4921,tran thi thien nhi,1,0.0015720129013061
4922,4922,pham van manh,1,0.0018329620361328
4923,4923,ho hai long,1,0.0514644980430603
4924,4924,nguyen trong phat,1,0.0014296770095825
4925,4925,do tuan thanh,1,0.006620168685913
4926,4926,nguyen thi thuy dung,1,0.0013969540596008
4927,4927,dang nhu quynh,1,0.0003379583358764
4928,4928,do van thuyet,1,0.0017887353897094
4929,4929,nguyen van anh,1,0.0014249086380004
4930,4930,hoang thi hang,1,0.0033507943153381
4931,4931,vo thi hong yen,1,0.0034772157669067
4932,4932,tran dinh tuyen,1,0.0037895441055297
4933,4933,dinh van quyet,1,0.0003631114959716
4934,4934,a tuyeng,1,0.0097457766532897
4935,4935,nguyen van manh,1,0.0008923411369323
4936,4936,hoa van dai,1,0.0251250267028808
4937,4937,pham thi thanh huyen,1,0.0008965134620666
4938,4938,bach van phi,1,0.0094844102859497
4939,4939,ngo thi khuyen,1,0.00049889087677
4940,4940,cong ty tnhh smokeys chill grill,0,0.9992827773094176
4941,4941,nguyen van cuong,1,0.0018235445022583
4942,4942,nguyen thai dung,1,0.0011498928070068
4943,4943,tran thi cao nguyen,1,0.0015138983726501
4944,4944,le thi truc,1,0.0008696913719177
4945,4945,dang thi tuyen,1,0.0007679462432861
4946,4946,nguyen van quy,1,0.0006046295166015
4947,4947,duong yen nhi,1,0.0837121605873107
4948,4948,ho quoc huy,1,0.0009498000144958
4949,4949,pham quoc truong,1,0.0009055137634277
4950,4950,tran thi kim hue,1,0.0007396340370178
4951,4951,dinh van cao,1,0.0062413215637207
4952,4952,tran ngoc van,1,0.0023341178894042
4953,4953,vi thi ngan,1,0.00406014919281
4954,4954,nguyen thi bac,1,0.0005698800086975
4955,4955,vu thi mao,1,0.0004956722259521
4956,4956,nguyen tuan anh,1,0.001770794391632
4957,4957,bui van tinh,1,0.0024195909500122
4958,4958,tran thi binh,1,0.0012356042861938
4959,4959,nguyen thi hong diep,1,0.0019395947456359
4960,4960,dang thi ngoc diem,1,0.0110169053077697
4961,4961,bui duc duy,1,0.0189703702926635
4962,4962,nguyen thi dieu lan,1,0.0091911554336547
4963,4963,le thanh hoang,1,0.0032742023468017
4964,4964,phung quoc thai,1,0.0023682117462158
4965,4965,vo pham ngoc thao,1,0.0325695276260376
4966,4966,dinh quoc khanh,1,0.0025953650474548
4967,4967,nguyen thi nhung,1,0.0009558796882629
4968,4968,le thi long,1,0.0008080601692199
4969,4969,le the thanh,1,0.0090335607528686
4970,4970,nguyen phan anh thu,1,0.0011416673660278
4971,4971,nguyen viet tai,1,0.0025335550308227
4972,4972,nguyen van hieu,1,0.0013871192932128
4973,4973,nguyen chi thanh,1,0.0022165179252624
4974,4974,mai truong son,1,0.0020815730094909
4975,4975,nguyen le khuong duy,1,0.009900152683258
4976,4976,ly thi hue ly thi hue,1,0.0051547288894653
4977,4977,bui manh truong,1,0.0057218074798583
4978,4978,phan duc huy,1,0.0148708820343017
4979,4979,phan thanh trung,1,0.0031380653381347
4980,4980,nguyen van hieu,1,0.0013871192932128
4981,4981,phan van dat,1,0.0050098299980163
4982,4982,nguyen thi anh thu,1,0.0007228255271911
4983,4983,ngo tien son,1,0.0033068656921386
4984,4984,nguyen thai son,1,0.0006779432296752
4985,4985,chau hong ngoc,1,0.110582947731018
4986,4986,nguyen van hieu,1,0.0013871192932128
4987,4987,phan thi thu thuy,1,0.002156376838684
4988,4988,hoang hai long,1,0.0245238542556762
4989,4989,nguyen thi yen,1,0.0009377598762512
4990,4990,le minh tam,1,0.0047383308410644
4991,4991,nguyen van huy,1,0.0014249086380004
4992,4992,dinh thanh tung,1,0.0301328301429748
4993,4993,le van loc,1,0.0021193027496337
4994,4994,nguyen van hieu,1,0.0013871192932128
4995,4995,nguyen truong son,1,0.000865876674652
4996,4996,nguyen van canh,1,0.0014249086380004
4997,4997,nguyen thanh tung,1,0.0008779168128967
4998,4998,nguyen thi dep,1,0.0094878077507019
4999,4999,le ba nguyen,1,0.0070739984512329
5000,5000,la truong son,1,0.0036694407463073
5001,5001,nguyen van dat,1,0.0014249086380004
5002,5002,nguyen thuy duong,1,0.0015416145324707
5003,5003,tran thi chien,1,0.0022662878036499
5004,5004,nguyen thi hong thuy,1,0.0016012787818908
5005,5005,truong duy phuoc,1,0.0016932487487792
5006,5006,chau thi thanh tuyen,1,0.0126785635948181
5007,5007,nguyen thi thanh huong,1,0.0006783008575439
5008,5008,pham tung lam,1,0.0070618987083435
5009,5009,le vu cuong,1,0.0136377811431884
5010,5010,le thi yen nhi,1,0.0016572475433349
5011,5011,nguyen van dat,1,0.0014249086380004
5012,5012,nguyen thi my quyen,1,0.001386284828186
5013,5013,nguyen van hai,1,0.0014249086380004
5014,5014,le thai minh tri,1,0.0035935044288635
5015,5015,le quang binh,1,0.0005484223365783
5016,5016,tran viet cuong,1,0.0125002264976501
5017,5017,nguyen thi vang,1,0.0007843971252441
5018,5018,nguyen van dat,1,0.0014249086380004
5019,5019,nguyen thanh dat,1,0.0010408163070678
5020,5020,nguyen hoang kha,1,0.001328706741333
5021,5021,dang thi ha my,1,0.0036423802375793
5022,5022,bui the anh,1,0.0069752931594848
5023,5023,ta cao nhung,1,0.0816547870635986
5024,5024,tran trung kien,1,0.0036653280258178
5025,5025,dang thi hanh,1,0.0034052729606628
5026,5026,nguyen van dat,1,0.0014249086380004
5027,5027,luong thi tuoi,1,0.0042177438735961
5028,5028,tran duong,1,0.002300202846527
5029,5029,lam khanh huy,1,0.0169631838798522
5030,5030,pham vu truong,1,0.003250241279602
5031,5031,nguyen van dat,1,0.0014249086380004
5032,5032,do cong minh,1,0.0680124759674072
5033,5033,do van duy,1,0.0018587112426757
5034,5034,ho thi thao,1,0.0030736327171325
5035,5035,pham thi phuong thao,1,0.0016156435012817
5036,5036,nguyen van hung,1,0.0011944770812988
5037,5037,phan nguyen minh thu,1,0.0028209686279296
5038,5038,lu tuan kiet,1,0.0206671357154846
5039,5039,pham thi bich uyen,1,0.0728336572647094
5040,5040,ct tnhh truyen thong anh duc,0,0.9999154210090636
5041,5041,nguyen huu hung,1,0.0009288787841796
5042,5042,nguyen van hoa,1,0.0022545456886291
5043,5043,nguyen thi le quyen,1,0.000544250011444
5044,5044,duong quang khai,1,0.0020890831947326
5045,5045,bui duc nam,1,0.0238295197486877
5046,5046,bui thi huong,1,0.0020055770874023
5047,5047,tran tien dat,1,0.0084812045097351
5048,5048,tran nguyen thuy tien,1,0.0268654227256774
5049,5049,nguyen van hoa,1,0.0022545456886291
5050,5050,nguyen thi hang,1,0.0008167624473571
5051,5051,hoang kim yen,1,0.0448728203773498
5052,5052,le thi thuong,1,0.0009480118751525
5053,5053,han ngoc quan,1,0.0019086003303527
5054,5054,le van cuong,1,0.0029458999633789
5055,5055,nguyen the thang,1,0.0009094476699829
5056,5056,nguyen truong tam,1,0.0012897253036499
5057,5057,vo duc mau,1,0.0626591444015502
5058,5058,nguyen van hoa,1,0.0022545456886291
5059,5059,duong thi hien,1,0.0040532946586608
5060,5060,kieu thi tuyen,1,0.0005018711090087
5061,5061,nguyen quang tu,1,0.0006294846534729
5062,5062,nguyen van quang,1,0.0006046295166015
5063,5063,duong tu quynh,1,0.0003885626792907
5064,5064,nguyen ngoc tue,1,0.001828908920288
5065,5065,nguyen thi huynh nhu,1,0.0018746256828308
5066,5066,tran xuan kien,1,0.0052730441093444
5067,5067,nguyen van hoa,1,0.0022545456886291
5068,5068,cao duc duong,1,0.0408380627632141
5069,5069,nguyen van duc,1,0.0014249086380004
5070,5070,ta dinh truong,1,0.0123414397239685
5071,5071,nguyen thang son,1,0.0008261799812316
5072,5072,nguyen van hoa,1,0.0022545456886291
5073,5073,do thi kim nhi,1,0.0019323229789733
5074,5074,phung the thuy,1,0.0030826330184936
5075,5075,huynh thi kim khue,1,0.0201364159584045
5076,5076,bui minh tuan,1,0.0073166489601135
5077,5077,le bich ngoc,1,0.011373221874237
5078,5078,nguyen thi hanh,1,0.000886857509613
5079,5079,pham cong tien,1,0.0649884343147277
5080,5080,nguyen thi ngoc,1,0.001003086566925
5081,5081,nguyen van hue,1,0.0014249086380004
5082,5082,phan thanh du,1,0.010916531085968
5083,5083,le ngoc tuong,1,0.0043966770172119
5084,5084,truong thi thanh,1,0.0020177364349365
5085,5085,nguyen quoc hoan,1,0.0008080601692199
5086,5086,hoang dinh vuong,1,0.0075557827949523
5087,5087,nguyen huy huu,1,0.0020445585250854
5088,5088,nguyen thi thanh huong,1,0.0006783008575439
5089,5089,duong nhat hung,1,0.0158719420433044
5090,5090,vu tien duc,1,0.0319440960884094
5091,5091,nguyen quang cuong,1,0.0008201003074645
5092,5092,nguyen van son,1,0.0007933974266052
5093,5093,lu thi tuoi,1,0.0034103393554687
5094,5094,le thanh binh,1,0.0055668950080871
5095,5095,truong van tu,1,0.0019924044609069
5096,5096,tran van huy,1,0.0042105317115783
5097,5097,tran quoc thanh giang,1,0.0506722927093505
5098,5098,nguyen thanh tan,1,0.0010408163070678
5099,5099,nguyen tran trong thinh,1,0.0116131901741027
5100,5100,do ngoc tam bay,1,0.2753625512123108
5101,5101,hoang gia binh,1,0.2181251049041748
5102,5102,pham quang hien,1,0.0008257031440734
5103,5103,nguyen trong phu,1,0.0010620951652526
5104,5104,nguyen gia tuan anh,1,0.1109676361083984
5105,5105,luong thi thanh,1,0.0029408931732177
5106,5106,dang thanh thai,1,0.0294983386993408
5107,5107,nguyen duc dung,1,0.0018803477287292
5108,5108,nguyen thi ngoc my,1,0.0019972920417785
5109,5109,dinh nguyen hoang,1,0.0040303468704223
5110,5110,hoang hong phuong,1,0.0042626857757568
5111,5111,nguyen thi phuc,1,0.0009542107582092
5112,5112,nguyen thi bich thuy,1,0.0013094544410705
5113,5113,nguyen dang dinh,1,0.0008124709129333
5114,5114,sa ri da,1,0.3251792192459106
5115,5115,doan van vien,1,0.0122327804565429
5116,5116,vu anh dung,1,0.0118154287338256
5117,5117,nguyen van hung,1,0.0011944770812988
5118,5118,nguyen thi minh khue,1,0.0035985708236694
5119,5119,phan thi kieu ngan,1,0.0085589885711669
5120,5120,do duy dang,1,0.008354365825653
5121,5121,nguyen thi dung,1,0.0008167624473571
5122,5122,pham duc viet,1,0.0061750411987304
5123,5123,nguyen ngoc tran,1,0.0022914409637451
5124,5124,dao van vu,1,0.0091667771339416
5125,5125,nguyen thi thuy,1,0.000886857509613
5126,5126,pham tien tuong,1,0.0033372044563293
5127,5127,nguyen xuan son,1,0.0008261799812316
5128,5128,truong van thinh,1,0.0018254518508911
5129,5129,nguyen van duy,1,0.0014249086380004
5130,5130,duong dinh manh,1,0.0071668624877929
5131,5131,tran quoc toan,1,0.0016134977340698
5132,5132,dang thi thu thao,1,0.0020340681076049
5133,5133,nguyen gia dat,1,0.1486858129501342
5134,5134,tran quang linh,1,0.0004519820213317
5135,5135,ngot dinh hien phuc,1,0.6189707517623901
5136,5136,nguyen duc tam,1,0.0017259120941162
5137,5137,nguyen minh hieu,1,0.0006609559059143
5138,5138,duong van tong,1,0.0048864483833312
5139,5139,nguyen mau nhat,1,0.0239865779876709
5140,5140,bui van trang,1,0.0047951936721801
5141,5141,trinh thi hoa mai,1,0.0161812901496887
5142,5142,pham an khang,1,0.0054656267166137
5143,5143,nguyen thi hoa,1,0.0014035105705261
5144,5144,duong ngoc anh,1,0.0126785635948181
5145,5145,ngo thi thanh thuy,1,0.0012199282646179
5146,5146,toan quoc cuong,1,0.0102271437644958
5147,5147,dinh dac dinh,1,0.1501208543777465
5148,5148,nguyen van tuan,1,0.0012340545654296
5149,5149,phan thanh sang,1,0.0011270642280578
5150,5150,nguyen trung thuong,1,0.0029181838035583
5151,5151,do quang thiet,1,0.0007688999176025
5152,5152,tran thuy chi,1,0.0220588445663452
5153,5153,hoang quoc thuc,1,0.0022315979003906
5154,5154,tran hoai van,1,0.0052989721298217
5155,5155,ho anh binh,1,0.0671585202217102
5156,5156,nguyen thi phuong thuy,1,0.0009312033653259
5157,5157,vu duc chinh,1,0.0367390513420105
5158,5158,vu minh chien,1,0.0180025696754455
5159,5159,le duc hung,1,0.009771704673767
5160,5160,do trong hoan,1,0.0215535163879394
5161,5161,lo van duc,1,0.0091667771339416
5162,5162,dao kim yen,1,0.0714475512504577
5163,5163,nguyen tien hung,1,0.0009923577308654
5164,5164,chau minh quan,1,0.0026188492774963
5165,5165,pham thi thu hien,1,0.0011190772056579
5166,5166,duong tran tuyet nga,1,0.1994116306304931
5167,5167,dang cong tinh,1,0.0483794808387756
5168,5168,nguyen trong hieu,1,0.0009719133377075
5169,5169,nguyen van phuc,1,0.0011611580848693
5170,5170,kieu cong thanh,1,0.0656774044036865
5171,5171,ly mi sinh,1,0.0744420886039733
5172,5172,nguyen ngoc tan,1,0.0022774338722229
5173,5173,vo thi thuy hang,1,0.0003522634506225
5174,5174,nguyen thanh hien giang,1,0.0778268575668335
5175,5175,dong van minh,1,0.0043210387229919
5176,5176,vo thi kieu nhi,1,0.001996099948883
5177,5177,le thi thu trang,1,0.001988410949707
5178,5178,chuc thi huong,1,0.0204846262931823
5179,5179,nguyen don phuoc,1,0.0023126602172851
5180,5180,nguyen van quan,1,0.0006046295166015
5181,5181,le tan doi,1,0.0090710520744323
5182,5182,tran doan duc minh,1,0.0253291726112365
5183,5183,nguyen cao thoi,1,0.004547119140625
5184,5184,vo thanh bac,1,0.0160198211669921
5185,5185,nguyen thi mui,1,0.0010032057762145
5186,5186,mai ngoc anh,1,0.0198699235916137
5187,5187,tran thi hieu,1,0.0014083981513977
5188,5188,nguyen duy thien,1,0.0019474029541015
5189,5189,phan anh tuyet,1,0.0099720358848571
5190,5190,pham thi hien,1,0.0019161701202392
5191,5191,nguyen hoang manh,1,0.0008320808410644
5192,5192,nguyen van vinh,1,0.0006402134895324
5193,5193,do thi oanh,1,0.0016533136367797
5194,5194,nguyen thi hai,1,0.000886857509613
5195,5195,duong thi hai tinh,1,0.0053024291992187
5196,5196,vo que tram,1,0.0038847923278808
5197,5197,lo thi pinh,1,0.2434419989585876
5198,5198,nguyen thi hong nhi,1,0.0010300874710083
5199,5199,le dinh liem,1,0.0131675004959106
5200,5200,nguyen cuu cam,1,0.0935156345367431
5201,5201,cao nhu y,1,0.0313008427619934
5202,5202,tran tieu vi,1,0.0021896958351135
5203,5203,nguyen van tung,1,0.0010938644409179
5204,5204,nguyen trong thai,1,0.001303493976593
5205,5205,nguyen hai ha,1,0.001325249671936
5206,5206,nguyen van dan,1,0.0014249086380004
5207,5207,phung thi kim hong,1,0.0063421130180358
5208,5208,duong ngoc thi,1,0.0097442269325256
5209,5209,pham ha hoai linh,1,0.186181366443634
5210,5210,nguyen thai an,1,0.0008750557899475
5211,5211,bui van tuan,1,0.0032058358192443
5212,5212,huynh anh phong,1,0.0162174105644226
5213,5213,ly van quy,1,0.000721275806427
5214,5214,duong thi ngoc yen,1,0.0040793418884277
5215,5215,phan thi y nhi,1,0.0037628412246704
5216,5216,tran ngoc huan,1,0.0023341178894042
5217,5217,nguyen ha quoc bao,1,0.0044968724250793
5218,5218,cao pham ban me thuat,1,0.7142297625541687
5219,5219,do phuong anh,1,0.0033887028694152
5220,5220,phan le uyen nhi,1,0.2877274751663208
5221,5221,mac thi lai,1,0.0027996301651
5222,5222,chu van luong,1,0.0062846541404724
5223,5223,nguyen thi mai anh,1,0.0017679333686828
5224,5224,huynh ngoc hoang,1,0.00495046377182
5225,5225,nguyen thi thanh quynh,1,0.0005910396575927
5226,5226,trinh thi thuy nhien,1,0.0038149952888488
5227,5227,tran bao huy,1,0.01030033826828
5228,5228,le cong phi,1,0.0059251189231872
5229,5229,vo le bach van,1,0.5290178060531616
5230,5230,vu thi ngoc,1,0.0007859468460083
5231,5231,tran thi thu hien,1,0.0010164380073547
5232,5232,nguyen van toan,1,0.001396358013153
5233,5233,hoang viet duc,1,0.0165780186653137
5234,5234,vo thi thanh thuy,1,0.0007874965667724
5235,5235,chu thi thuy,1,0.0008320808410644
5236,5236,vi thi hoanh,1,0.006431221961975
5237,5237,nguyen thi thuy anh,1,0.0012192130088806
5238,5238,do thien quang,1,0.0007688999176025
5239,5239,bui huy hoang,1,0.0111507177352905
5240,5240,leo quang huy,1,0.0278483629226684
5241,5241,pham thi hong hanh,1,0.0024154186248779
5242,5242,nguyen dinh hung,1,0.0006261467933654
5243,5243,nguyen van chien,1,0.0026452541351318
5244,5244,nguyen tuan anh tu,1,0.1126922965049743
5245,5245,nguyen quoc dat,1,0.0006294846534729
5246,5246,nguyen van tuyen,1,0.0013049244880676
5247,5247,vu ha van anh,1,0.0050323605537414
5248,5248,nguyen dinh phuc,1,0.0008391141891479
5249,5249,thai thi mui,1,0.0014895796775817
5250,5250,nguyen mai huong,1,0.0007492899894714
5251,5251,tran thi huyen,1,0.0011937618255615
5252,5252,tran manh hung,1,0.0017509460449218
5253,5253,pham duy anh,1,0.0087189078330993
5254,5254,nguyen doan thuy vi,1,0.0159934163093566
5255,5255,pham xuan tam,1,0.0209198594093322
5256,5256,pham khanh huyen,1,0.0067321062088012
5257,5257,dinh thi hoang diep,1,0.0062933564186096
5258,5258,vu trong son,1,0.0026176571846008
5259,5259,minh truong an trading co.,0,0.9982245564460754
5260,5260,chiu khanh van,0,0.8976373076438904
5261,5261,nguyen duc duy,1,0.0024384260177612
5262,5262,hoang van hao,1,0.0099300742149353
5263,5263,nguyen van hoang,1,0.0015328526496887
5264,5264,phan thi nhu y,1,0.0031604766845703
5265,5265,nguyen thanh dat,1,0.0010408163070678
5266,5266,nguyen thi thuy hang,1,0.0006952285766601
5267,5267,ngo van hung,1,0.0034805536270141
5268,5268,nguyen quoc nham,1,0.0037043690681457
5269,5269,tran thi cam tien,1,0.0017262697219848
5270,5270,nguyen tuan hiep,1,0.0018227100372314
5271,5271,chu anh dai,1,0.1062896251678466
5272,5272,nguyen thi thu thuy,1,0.0008548498153686
5273,5273,nguyen huu phuoc,1,0.0019670128822326
5274,5274,pham duy thanh,1,0.0057716369628906
5275,5275,nguyen van phung,1,0.0009732246398925
5276,5276,le van chau,1,0.0034089088439941
5277,5277,ha dinh phu,1,0.0203555822372436
5278,5278,nguyen thi xoa,1,0.0631129741668701
5279,5279,hoang van huong,1,0.0049365162849426
5280,5280,hoang khanh hoa,1,0.0468956232070922
5281,5281,vu quynh giang,1,0.0010826587677001
5282,5282,nguyen thi thuy,1,0.000886857509613
5283,5283,phan van chuong,1,0.0032797455787658
5284,5284,thai thi the,1,0.0042960047721862
5285,5285,do minh thuy,1,0.0019593834877014
5286,5286,cao anh hai,1,0.0612193346023559
5287,5287,pham bao trung,1,0.005989134311676
5288,5288,vu thi hoai thu,1,0.0015193819999694
5289,5289,nguyen dinh toan,1,0.0009543299674987
5290,5290,nguyen thi viet tram,1,0.0011695027351379
5291,5291,la phuoc sang,1,0.0042977929115295
5292,5292,phan thuc tri,1,0.0092225074768066
5293,5293,duong thi ninh,1,0.0065718293190002
5294,5294,phan thanh tam,1,0.0081876516342163
5295,5295,dang thanh huy,1,0.0057472586631774
5296,5296,tran thi ha chi,1,0.0046181082725524
5297,5297,mai tien trung,1,0.0472420454025268
5298,5298,vu thi le dung,1,0.0030338168144226
5299,5299,truong anh quoc,1,0.000595211982727
5300,5300,dao duc bang,1,0.0354755520820617
5301,5301,nguyen trung nghia,1,0.021378755569458
5302,5302,tran gia cuong,1,0.1501152515411377
5303,5303,huynh cong tuyen,1,0.0281009078025817
5304,5304,nguyen ngoc anh,1,0.0022774338722229
5305,5305,le phuoc toan,1,0.0051588416099548
5306,5306,luong kim anh,1,0.0154865384101867
5307,5307,huynh thi kieu nhu,1,0.0031436681747436
5308,5308,hoang thi mai,1,0.0028858184814453
5309,5309,nguyen thi ngoc mai,1,0.0016183853149414
5310,5310,ho thi thanh truc,1,0.0040342807769775
5311,5311,van thanh thai,1,0.0281193256378173
5312,5312,nguyen thi ai khanh,1,0.0045427083969116
5313,5313,pham thi ngoc chuc,1,0.0025929808616638
5314,5314,hoang van truong,1,0.003418743610382
5315,5315,dinh thi vien,1,0.0009055137634277
5316,5316,do minh hieu,1,0.0165905952453613
5317,5317,nguyen thi huong,1,0.0009582638740539
5318,5318,lo van doi,1,0.0426139235496521
5319,5319,tran trong hieu,1,0.005516231060028
5320,5320,pham khac huy,1,0.004661202430725
5321,5321,nguyen dinh tan,1,0.0010298490524291
5322,5322,duong thanh binh,1,0.0140946507453918
5323,5323,bui tan tai,1,0.019727885723114
5324,5324,bui quoc tuan,1,0.0016963481903076
5325,5325,do ngoc hanh,1,0.0181286334991455
5326,5326,dao thi bich phuong,1,0.0065405368804931
5327,5327,ngo kien tin,1,0.0184165835380554
5328,5328,than thi kim nguyen,1,0.00224369764328
5329,5329,nguyen van thach,1,0.0064523816108703
5330,5330,dang tien trung,1,0.0123599171638488
5331,5331,nguyen ngoc tuan,1,0.0019726157188415
5332,5332,do van nhuan,1,0.0029199719429016
5333,5333,bui dang hieu,1,0.0311033725738525
5334,5334,tran thanh cong,1,0.0094931125640869
5335,5335,ta xuan lam,1,0.0627854466438293
